#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) [Magnitude / dB]"
#-----------------------------------------------------
27.946000000000	-0.69482363424015
27.948000000000	-0.69538274563997
27.950000000000	-0.69594977636827
27.952000000000	-0.69652478398498
27.954000000000	-0.69710782609854
27.956000000000	-0.69769896036438
27.958000000000	-0.69829824448340
27.960000000000	-0.69890573620047
27.962000000000	-0.69952149330292
27.964000000000	-0.70014557361898
27.966000000000	-0.70077803501624
27.968000000000	-0.70141893540010
27.970000000000	-0.70206833271222
27.972000000000	-0.70272628492892
27.974000000000	-0.70339285005963
27.976000000000	-0.70406808614526
27.978000000000	-0.70475205125664
27.980000000000	-0.70544480349288
27.982000000000	-0.70614640097976
27.984000000000	-0.70685690186809
27.986000000000	-0.70757636433212
27.988000000000	-0.70830484656782
27.990000000000	-0.70904240679128
27.992000000000	-0.70978910323702
27.994000000000	-0.71054499415630
27.996000000000	-0.71131013781549
27.998000000000	-0.71208459249431
28.000000000000	-0.71286841648418
28.002000000000	-0.71366166808649
28.004000000000	-0.71446440561087
28.006000000000	-0.71527668737348
28.008000000000	-0.71609857169525
28.010000000000	-0.71693011690017
28.012000000000	-0.71777138131350
28.014000000000	-0.71862242326002
28.016000000000	-0.71948330106226
28.018000000000	-0.72035407303870
28.020000000000	-0.72123479750203
28.022000000000	-0.72212553275729
28.024000000000	-0.72302633710011
28.026000000000	-0.72393726881486
28.028000000000	-0.72485838617288
28.030000000000	-0.72578974743056
28.032000000000	-0.72673141082762
28.034000000000	-0.72768343458515
28.036000000000	-0.72864587690382
28.038000000000	-0.72961879596201
28.040000000000	-0.73060224991391
28.042000000000	-0.73159629688765
28.044000000000	-0.73260099498347
28.046000000000	-0.73361640227172
28.048000000000	-0.73464257679107
28.050000000000	-0.73567957654649
28.052000000000	-0.73672745950744
28.054000000000	-0.73778628360587
28.056000000000	-0.73885610673431
28.058000000000	-0.73993698674395
28.060000000000	-0.74102898144266
28.062000000000	-0.74213214859306
28.064000000000	-0.74324654591057
28.066000000000	-0.74437223106140
28.068000000000	-0.74550926166063
28.070000000000	-0.74665769527018
28.072000000000	-0.74781758939687
28.074000000000	-0.74898900149037
28.076000000000	-0.75017198894126
28.078000000000	-0.75136660907899
28.080000000000	-0.75257291916984
28.082000000000	-0.75379097641499
28.084000000000	-0.75502083794839
28.086000000000	-0.75626256083480
28.088000000000	-0.75751620206772
28.090000000000	-0.75878181856736
28.092000000000	-0.76005946717861
28.094000000000	-0.76134920466893
28.096000000000	-0.76265108772636
28.098000000000	-0.76396517295740
